,prob,human_len,ai_len,crop_time,image_time,similarity,correct
1040,0.9199376106262207,5,5,2402,8652.205515135183,1,0
1041,0.8949351906776428,7,7,6452,23240.6452887811,1,0
1042,0.9756297469139099,6,6,4335,15615.033683643222,1,0
1043,0.8249908685684204,15,15,1665,5997.469684721099,0.06666666666666667,0
1044,0.9461411237716675,10,9,1554,5597.63837240636,0,0
1045,0.999577522277832,10,9,2113,7611.20326955897,0.9473684210526315,0
1046,0.917199969291687,14,14,1408,5071.734123776161,0.07142857142857142,0
1047,0.33830726146698,1,4,343,1611.2877959927139,0,1
1048,0.32566866278648376,1,1,356,1672.3570127504554,0,1
1049,0.9581109285354614,1,1,399,1874.3551912568307,0,1
1050,0.6232324242591858,14,11,1583,14494.884858952217,0.24,0
1051,0.9589173197746277,12,11,1695,15520.423143350605,0.9565217391304348,0
1052,0.8541239500045776,15,15,1933,17699.69199769718,0.9333333333333333,0
1053,0.5477122664451599,1,1,379,2191.450352338245,0,1
1054,0.41814008355140686,1,3,428,2474.777706598334,0,1
1055,0.4074763059616089,1,6,383,2214.5791159513133,0,1
1056,0.07527099549770355,1,1,371,2145.1928251121076,0,1
1057,0.9071275591850281,7,7,1279,6947.334425741099,1,0
1058,0.999984622001648,6,6,1884,10233.60286012215,1,0
1059,0.9282772541046143,7,7,1582,8593.18456725756,1,0
1060,0.9999945163726807,7,7,1968,10689.87814687919,1,0
1061,0.9849881529808044,18,15,2633,10563.4064781491,0.7878787878787878,0
1062,0.9999730587005615,7,7,2706,10856.277223650384,1,0
1063,0.5785842537879944,3,3,1719,6896.504267352185,1,0
1064,0.8511140942573547,9,9,2542,10198.321028277634,1,1
1065,0.9968105554580688,12,12,2437,9777.068586118252,1,0
1066,0.999882161617279,9,9,2501,10033.831979434448,1,0
1067,0.9999361634254456,7,7,1842,7389.971413881747,1,0
1068,0.7654900550842285,4,4,3070,12316.619023136247,1,0
1069,0.9749771952629089,12,10,1215,11642.724746851074,0.09090909090909091,0
1070,0.9982480406761169,11,10,1511,14479.14163991109,0.9523809523809523,0
1071,0.6355526447296143,20,12,3359,32187.58224252902,0.5,0
1072,0.714718222618103,21,18,2013,19289.551370708818,0.10256410256410256,0
1073,0.9712787866592407,5,5,1180,4368.913953687089,0.8,0
1074,0.9999055862426758,6,6,1643,6083.15731009143,1,0
1075,0.9854155778884888,8,9,1014,3754.304024609075,0.7058823529411765,0
1076,0.9998258352279663,4,4,3118,11544.29975220029,1,0
1077,0.9998965263366699,6,6,1270,4702.136204392036,1,0
1078,0.990642249584198,7,6,5412,32370.600609632187,0.9230769230769231,0
1079,0.9600763320922852,14,14,2193,13116.911887827679,1,0
1080,0.9984228610992432,9,9,2644,15814.46193863036,1,0
1081,0.9621139168739319,19,17,1309,7829.474537695591,0.9444444444444444,0
1082,0.8299534320831299,13,12,1339,8008.91245681772,0.8,0
1083,0.9995285272598267,7,7,1367,8176.387847998374,1,0
1084,0.3212515711784363,4,8,1266,7572.280186953872,0.3333333333333333,0
1085,0.8885087370872498,7,6,2524,15096.710262141842,0.7692307692307693,0
1086,0.8474446535110474,7,7,1626,9725.535216419426,1,0
1087,0.36251792311668396,2,3,1153,6896.397358260516,0.8,0
1088,0.9395605325698853,10,10,2288,13685.131965047754,1,0
1089,0.9999415874481201,7,7,1484,8876.195732574679,1,0
1090,0.9999087452888489,7,7,2124,23443.214421976347,1,0
1091,0.9959970712661743,8,8,1653,18244.648512018313,1,0
1092,0.9965634942054749,10,9,2095,23123.13286913392,0.9473684210526315,0
1093,0.9632816314697266,14,13,1615,17825.231304845478,0.9629629629629629,0
1094,0.5623737573623657,20,14,1753,19348.378004578404,0.7058823529411765,0
1095,0.999959409236908,9,9,1244,13730.394887447539,1,0
1096,0.11921627819538116,1,2,549,1785.4803286852589,0,1
1097,0.4586832523345947,1,3,421,1369.1934760956176,0,1
1098,0.355650395154953,1,3,447,1453.7517430278883,0,1
1099,0.2971711754798889,1,6,1503,4888.11827689243,0,1
1100,0.4000726342201233,1,3,477,1551.3189741035858,0,1
1101,0.12566781044006348,1,1,619,2013.1372011952192,0,1
1102,0.9873725175857544,6,6,3754,18089.536071666826,1,0
1103,0.9141399264335632,11,11,1731,8341.232535976365,1,0
1104,0.8086295127868652,19,19,1964,9463.998093967406,0,0
1105,0.9997779130935669,10,9,1865,8986.943200228725,0.9473684210526315,0
1106,0.9976667761802673,5,5,1179,5681.290098160678,1,0
1107,0.7593910098075867,13,12,2933,22467.999418520132,0.8,0
1108,0.999893307685852,7,7,2481,19005.491495856953,1,0
1109,0.5268706679344177,7,9,1465,11222.509085622909,0.5,0
1110,0.9865803718566895,12,12,5110,21793.12110320546,1,0
1111,0.9936320185661316,12,12,3022,12888.22152130859,1,0
1112,0.9995372891426086,5,5,3451,14717.820142301769,0.8,0
1113,0.9966776371002197,13,12,2050,8742.837233184186,0.96,0
1114,0.9891946911811829,7,7,2165,14437.4430523918,1,0
1115,0.9993581771850586,11,11,9480,63217.99544419134,1,0
1116,0.9999960660934448,7,7,2403,16024.561503416859,1,0
1117,0.9967106580734253,1,6,383,988.2514912908613,0,1
1118,0.3951042592525482,1,8,303,781.8282032927702,0,1
1119,0.28345659375190735,1,3,344,887.620138391792,0,1
1120,0.38267338275909424,1,3,1327,3424.046289668337,0,1
1121,0.5056649446487427,1,3,379,977.9303268909567,0,1
1122,0.3158422112464905,1,5,1455,3754.3235504652826,0,1
1123,0.830227792263031,18,17,1724,7731.936795353604,0.9142857142857143,0
1124,0.9679226279258728,10,10,1867,8373.27494021182,1,0
1125,0.31057214736938477,7,7,976,4377.2449607106255,0,0
1126,0.3409225642681122,3,3,1515,6794.596429791596,1,0
1127,0.8058642148971558,9,11,2096,9400.312948411343,0.4,0
1128,0.953330934047699,14,13,1803,8086.242483771781,0.8888888888888888,0
1129,0.905858039855957,7,7,6232,29707.147906535407,1,0
1130,0.9558974504470825,5,5,3972,18934.016605384888,1,0
1131,0.9037132263183594,12,11,3497,16669.75228324042,0.8695652173913043,0
1132,0.34748706221580505,35,17,3525,16803.224706440516,0.15384615384615385,0
1133,0.9996781349182129,7,7,4335,20664.391234728977,0.8571428571428571,0
1134,0.9877747297286987,3,3,4686,22337.56339698731,1,0
1135,0.991325855255127,8,8,4386,20907.501719843436,1,0
1136,0.8646461367607117,22,20,3091,14734.402146839046,0.9523809523809523,0
1137,0.9922437071800232,7,6,1555,7773.349359975024,0.9230769230769231,0
1138,0.9998845458030701,8,8,2114,10567.755978769903,1,0
1139,0.9999436140060425,6,6,1772,8858.119013424914,1,0
1140,0.999992311000824,5,5,1822,9108.065938182954,1,0
1141,0.7241315841674805,12,13,1103,5513.829160162348,0.8,0
1142,0.852277398109436,11,10,942,4709.0000624414615,0.8571428571428571,0
1143,0.9847018718719482,12,12,1270,6348.651888854199,1,0
1144,0.9999628663063049,7,7,1760,8798.131751482984,0.8571428571428571,0
1145,0.7905086874961853,17,16,1791,8953.098844832968,0.9090909090909091,0
1146,0.6490874290466309,13,13,1886,9427.998001873244,0,0
1147,0.4007253646850586,1,3,527,1762.4694694694695,0,1
1148,0.24755802750587463,1,1,399,1334.3933933933934,0,1
1149,0.17112548649311066,1,1,432,1444.7567567567567,0,1
1150,0.14751550555229187,1,3,413,1381.2142142142143,0,1
1151,0.673528254032135,1,10,443,1481.5445445445446,0,1
1152,0.47728532552719116,1,3,384,1284.2282282282283,0,1
1153,0.8826852440834045,1,9,399,1334.3933933933934,0,1
1154,0.1724272221326828,7,3,1989,6909.405109489051,0.2,0
1155,0.9998756051063538,4,4,2242,7788.278660369257,1,0
1156,0.9999354481697083,5,5,3123,10848.703950193216,1,0
1157,0.9999434351921082,6,6,3403,11821.370330613998,1,0
1158,0.9980018138885498,2,2,1727,5999.267282095319,1,0
1159,0.999471127986908,5,5,1490,5175.974667239158,1,0
1160,0.9277884364128113,5,5,3660,12593.93208295464,1,0
1161,0.9934722781181335,6,6,8520,29317.02222589441,1,0
1162,0.9910629987716675,16,16,3213,11055.82070561018,0.9375,0
1163,0.9998094439506531,10,10,4932,16970.839626538876,1,0
1164,0.982268214225769,9,9,3881,13354.3853590019,1,0
1165,0.9990072250366211,4,4,1520,8798.02904135985,1,0
1166,0.9913492202758789,4,4,1135,6569.580896015415,1,0
1167,0.9523718357086182,7,7,1678,9712.561007501205,1,0
1168,0.9945330023765564,6,6,1359,7866.132544215815,1,0
1169,0.9998854994773865,10,10,3463,20044.456954098136,1,0
1170,0.9964927434921265,13,13,1451,8398.64482829812,1,0
1171,0.9153023958206177,11,10,1179,6824.260684054779,0.8571428571428571,0
1172,0.5537636280059814,10,8,1376,7964.531553231023,0.1111111111111111,0
1173,0.956912636756897,11,10,1370,7929.802491225655,0,0
1174,0.8643245100975037,6,6,1153,11636.070045190445,0.16666666666666666,0
1175,0.9999810457229614,6,6,1032,10414.938670109748,1,0
1176,0.9973171949386597,4,4,913,9213.991284699807,1,0
1177,0.3549319803714752,1,7,392,1191.2790770190209,0,1
1178,0.4325583875179291,1,4,330,1002.8624883068288,0,1
1179,0.09169244766235352,1,2,367,1115.3046460866854,0,1
1180,0.4310181736946106,1,1,359,1090.992828188338,0,1
1181,0.4225044250488281,1,1,1759,5345.560960399127,0,1
1182,0.060501404106616974,7,2,14619,50689.96569403919,0,0
1183,0.9651476144790649,4,4,3738,12961.152730304293,1,0
1184,0.9997185468673706,8,8,1823,6321.075823259692,1,0
1185,0.9969083070755005,11,7,3810,13210.805752396831,0.7777777777777778,0
1186,0.922419011592865,10,10,5764,19931.621319643666,0.9,0
1187,0.9619174003601074,13,12,4602,15913.483919673865,0.96,0
1188,0.9989447593688965,10,10,3095,10702.353918163974,1,0
1189,0.999491274356842,7,7,3615,12500.48769439831,1,0
1190,0.999962568283081,7,7,2366,8181.508681866223,1,0
1191,0.9999499320983887,8,8,4084,14122.26604257889,1,0
1192,0.9999128580093384,10,10,2966,10256.278423675072,1,0
1193,0.9996613264083862,8,8,1547,7968.7437956204385,1,0
1194,0.8180336356163025,15,14,1102,5676.506569343065,0.06896551724137931,0
1195,0.9998689293861389,8,8,1196,6160.709489051095,1,0
1196,0.9455534219741821,14,12,1714,8828.976642335767,0.9230769230769231,0
1197,0.9999678730964661,7,7,1291,6650.063503649635,1,0
1198,0.7744972705841064,14,13,4379,33011.88032838648,0.8148148148148148,0
1199,0.9998111128807068,8,8,2211,16668.021787180296,1,0
1200,0.9998350143432617,5,5,1467,11059.243763814335,1,0
1201,0.9196867942810059,15,13,1444,10885.854120618882,0.7857142857142857,0
1202,0.23685899376869202,1,5,1031,3471.94683776352,0,1
1203,0.361860454082489,1,10,413,1390.7992667277729,0,1
1204,0.3323584198951721,1,7,331,1114.6599450045828,0,1
1205,0.49247628450393677,1,5,407,1370.5939505041247,0,1
1206,0.9410871863365173,9,8,2764,10936.032227882317,0.9411764705882353,1
1207,0.9877881407737732,13,12,3688,14591.927227362512,0.96,0
1208,0.9999932050704956,7,7,5306,20993.700072772637,1,0
1209,0.9529433846473694,10,9,2613,10338.586183594967,0.9473684210526315,0
1210,0.9958920478820801,13,12,2228,8815.29660047822,0.96,0
1211,0.9551794528961182,14,13,2639,10441.457687909347,0.9629629629629629,0
1212,0.32719624042510986,7,9,1088,6677.566548237223,0.625,0
1213,0.9391270875930786,6,5,1615,9912.012845039628,0.18181818181818182,1
1214,0.7580430507659912,8,8,956,5867.420606723148,0,0
1215,0.2639538645744324,1,3,384,1685.2154696132598,0,1
1216,0.5090720057487488,1,7,418,1834.427255985267,0,1
1217,0.23096615076065063,1,1,388,1702.769797421731,0,1
1218,0.18500632047653198,1,3,439,1926.587476979742,0,1
1219,0.8988363742828369,4,4,3529,14915.795144449427,1,0
1220,0.9119626879692078,7,7,2524,10668.02690410608,1,0
1221,0.9967198371887207,7,7,2047,8651.92197809237,1,0
1222,0.9545907378196716,14,12,2943,12438.986996348729,0.9230769230769231,0
1223,0.4019559323787689,20,12,2667,11272.435718403689,0.25,0
1224,0.9999369382858276,8,8,1901,8034.833258599705,1,0
1225,0.9994913935661316,5,5,15945,60853.932305182774,1,0
1226,0.9976844191551208,12,11,2413,9209.190257284794,0.8695652173913043,0
1227,0.99932861328125,5,5,3394,12953.166901460667,0.8,0
1228,0.937585175037384,8,8,2951,11262.461852153927,1,0
1229,0.3990675210952759,7,4,2271,8667.248683917847,0,0
1230,0.9960265755653381,17,14,3673,25789.770268856577,0.7741935483870968,0
1231,0.9993407130241394,10,9,2506,17595.74306935872,0.9473684210526315,0
1232,0.9754308462142944,16,14,3380,23732.486661784704,0.8666666666666667,0
1233,0.9772919416427612,9,9,1663,12113.60984599184,1,0
1234,0.9632397890090942,7,7,2333,16994.017901803345,1,0
1235,0.9999144077301025,6,6,1034,7531.853626431486,1,0
1236,0.9998919367790222,6,6,1213,8835.723838357246,1,0
1237,0.7121442556381226,16,7,1354,9862.794787416085,0.6086956521739131,0
1238,0.31757986545562744,1,13,452,1303.0604710375558,0,1
1239,0.4799599349498749,1,3,407,1173.330999363463,0,1
1240,0.31028008460998535,1,8,420,1210.8084022915339,0,1
1241,0.41726920008659363,1,1,1863,5370.800127307448,0,1
1242,0.9751187562942505,11,10,3077,11093.348242994947,0.9523809523809523,0
1243,0.9999213218688965,6,6,5704,20564.334864492423,1,0
1244,0.2692502737045288,2,2,1102,3972.983348644924,0.5,0
1245,0.9999837279319763,5,5,4180,15069.936839687643,1,0
1246,0.8726847767829895,14,14,7993,28816.747645842905,0.9285714285714286,0
1247,0.4619641602039337,20,15,7422,26758.151010564998,0.2857142857142857,0
1248,0.2196706384420395,2,1,2064,7441.231970601746,0,0
1249,0.991282045841217,9,8,3290,11861.266077170418,0.9411764705882353,0
1250,0.8268100023269653,10,7,9110,46124.954256257835,0.8235294117647058,0
1251,0.9129380583763123,6,5,3411,17270.276505828264,0.9090909090909091,0
1252,0.9647628664970398,16,15,7074,35816.45734454094,0.967741935483871,0
1253,0.9987170696258545,8,8,1938,9812.311893372962,1,0
1254,0.9991331696510315,4,4,1289,9241.060709863805,0.25,0
1255,0.9787418246269226,7,7,1706,12230.604787453569,0.14285714285714285,0
1256,0.885286808013916,7,7,1503,10775.263186132894,1,0
1257,0.8467523455619812,7,7,4259,30533.496945934792,1,0
1258,0.9357692003250122,9,8,1440,10323.605447791993,0.23529411764705882,0
1259,0.999982476234436,5,5,1759,12610.570821295913,1,0
1260,0.9471351504325867,6,6,4643,33286.45839867932,1,0
1261,0.9997310638427734,4,4,1416,10151.54535699546,1,0
1262,0.998552680015564,4,4,1338,8032.491243432575,1,0
1263,0.9955455660820007,18,16,4289,25748.396818447167,0.9411764705882353,0
1264,0.927445113658905,5,5,1225,7354.111938120257,1,0
1265,0.9465152025222778,1,4,351,1753.7337662337661,0,1
1266,0.4485810697078705,1,1,332,1658.802308802309,0,1
1267,0.46642225980758667,1,3,347,1733.748196248196,0,1
1268,0.5885382890701294,1,3,356,1778.7157287157286,0,1
1269,0.8724440336227417,8,7,1242,5049.335018382353,0.8,0
1270,0.947117269039154,19,20,1444,5870.563419117647,0.8717948717948718,0
1271,0.8046184778213501,3,3,2073,8427.754825367647,0,0
1272,0.8951713442802429,7,8,1119,4549.280101102941,0,0
1273,0.9305402040481567,7,6,1243,5053.400505514706,0.15384615384615385,0
1274,0.9985800981521606,7,7,984,4000.439338235294,1,0
1275,0.9998850226402283,8,8,1034,4203.7136948529405,1,0
1276,0.9978130459785461,9,8,2826,24677.405539164363,0.9411764705882353,0
1277,0.9768742322921753,13,12,5686,49651.70838488627,0.96,0
1278,0.9999167323112488,7,7,3207,28004.401827353195,1,0
1279,0.9528295397758484,12,12,2109,18416.36528028933,0.9166666666666666,0
1280,0.701880931854248,13,8,2882,25166.41286761207,0.5714285714285714,0
1281,0.8328145742416382,2,2,2701,23585.871323879317,1,0
1282,0.7632352113723755,4,4,1603,13997.834776815454,1,0
1283,0.44042280316352844,1,3,599,2087.7348041422783,0,1
1284,0.4457215964794159,1,3,399,1390.6614137775778,0,1
1285,0.7248004078865051,1,2,375,1307.0126069338135,0,1
1286,0.1375829428434372,1,1,435,1516.1346240432238,0,1
1287,0.29706037044525146,1,3,413,1439.4565511031067,0,1
1288,0.8342031836509705,15,14,2030,13466.832626201402,0.06896551724137931,0
1289,0.9998480081558228,6,6,2430,16120.395705255865,1,0
1290,0.9303761720657349,11,10,2631,17453.811152480732,0.8571428571428571,0
1291,0.9999760389328003,9,9,2688,17831.943891245995,1,0
1292,0.9985355138778687,7,7,1770,11742.016624816002,1,0
1293,0.9976289868354797,5,5,2417,14054.527861326578,1,0
1294,0.8908111453056335,10,10,1899,11042.427972138674,1,0
1295,0.986312747001648,16,15,2992,17398.075035618174,0.967741935483871,0
1296,0.9998152852058411,7,7,1648,9582.896944752256,1,0
1297,0.9742851853370667,14,13,1405,8169.884834573373,0.8888888888888888,0
1298,0.8585491180419922,21,18,2273,13217.187351590945,0.8717948717948718,0
1299,0.9346407651901245,17,17,1685,12036.31784660767,0.8823529411764706,0
1300,0.9854487776756287,7,6,2077,14836.458259587022,0.9230769230769231,0
1301,0.9923487901687622,10,9,2285,16322.247050147493,0.9473684210526315,0
1302,0.9999556541442871,7,7,1060,7571.808259587021,1,0
1303,0.9999924898147583,7,7,974,6957.491740412979,1,0
1304,0.9313851594924927,13,12,1074,7671.813274336283,0.96,0
1305,0.9174829721450806,19,17,1612,11514.863126843658,0.8888888888888888,0
1306,0.9945684671401978,4,4,1662,11872.02389380531,1,0
1307,0.9602358341217041,7,7,1131,8078.9765486725655,1,0
1308,0.9439653754234314,8,8,2866,13023.44446176631,1,1
1309,0.9745108485221863,12,12,4347,19753.28439473069,1,0
1310,0.9567006826400757,17,14,4653,21143.78474549848,0.8387096774193549,0
1311,0.9314664602279663,12,12,2337,10619.605620079508,1,1
1312,0.9999904036521912,6,6,2858,12987.09151141944,1,0
1313,0.9583571553230286,15,15,3536,16068.004053316705,0.9333333333333333,0
1314,0.8872240781784058,15,13,2908,13214.29745108738,0.8571428571428571,1
1315,0.9999710917472839,6,6,2153,9783.48776210149,1,0
1316,0.9783755540847778,5,5,1116,5911.872496025437,1,0
1317,0.9538168907165527,11,6,1451,7686.493720190779,0.7058823529411765,0
1318,0.9996296763420105,8,8,1181,6256.201987281399,1,0
1319,0.9998952746391296,6,6,1104,5848.303974562798,1,0
1320,0.9996828436851501,10,10,1535,8131.473370429252,1,0
1321,0.612652063369751,9,8,1092,5784.735453100159,0.7058823529411765,0
1322,0.9996733665466309,8,8,1504,7967.254689984102,1,0
1323,0.9947717189788818,7,7,1184,6272.094117647059,1,0
1324,0.8191390037536621,12,13,1052,5572.840381558028,0.72,0
1325,0.8508729338645935,20,18,1361,7209.729809220986,0.8421052631578947,0
1326,0.9917258024215698,7,7,2144,6254.834733893557,1,0
1327,0.9999868273735046,10,10,2049,5977.68487394958,1,0
1328,0.963675856590271,15,15,1519,4431.480392156863,1,0
1329,0.48477426171302795,1,3,415,1164.7572402044293,0,1
1330,0.4488391578197479,1,3,384,1077.7512776831345,0,1
1331,0.45024460554122925,1,3,440,1234.923339011925,0,1
1332,0.517440915107727,1,3,412,1156.3373083475296,0,1
1333,0.28046363592147827,1,7,1496,4198.739352640545,0,1
1334,0.9589835405349731,1,3,375,1052.4914821124362,0,1
1335,0.9985396862030029,8,7,1952,10405.707317073171,0.9333333333333333,0
1336,0.8961560130119324,11,10,1596,8507.94512195122,0.6666666666666666,0
1337,0.9995214343070984,4,4,831,4429.888719512195,1,0
1338,0.48137640953063965,5,3,1744,9296.90243902439,0.5,0
1339,0.3991757333278656,7,6,2405,12820.556402439022,0.15384615384615385,0
1340,0.9882975816726685,8,8,2101,10612.653917134068,1,0
1341,0.9699180126190186,12,12,5759,29090.087533924372,1,1
1342,0.9999533891677856,7,7,4576,23114.47135878415,1,0
1343,0.9977678060531616,11,11,2980,15052.693323683734,1,0
1344,0.9746483564376831,12,12,4510,22781.089560340148,1,0
1345,0.7468510866165161,12,11,4431,22382.041650081417,0.6086956521739131,0
1346,0.8915427923202515,19,16,3278,16557.962656052106,0.6285714285714286,0
1347,0.3786635994911194,1,3,860,2378.689633958782,0,1
1348,0.4176132082939148,1,3,2391,6613.310366041218,0,1
1349,0.9998725056648254,7,7,2000,6360.6931144550845,1,0
1350,0.9999033808708191,9,9,2687,8545.591199270406,1,0
1351,0.9754649996757507,5,5,1786,5680.098951208391,1,0
1352,0.9994260668754578,13,12,2299,7311.616735066119,0.96,0
1353,0.996200442314148,4,4,2260,26144.24290998767,1,0
1354,0.9136539697647095,5,5,1864,21563.21627620222,1,1
1355,0.5550453066825867,30,19,2442,28249.66424167694,0.3673469387755102,0
1356,0.99451744556427,4,4,3094,35792.16263871763,1,0
1357,0.9855911135673523,5,5,4254,49211.331565967936,1,1
1358,0.7035170793533325,25,16,2306,26676.382367447593,0.6341463414634146,0
1359,0.9467715620994568,17,15,2542,18252.80670753696,0.0625,0
1360,0.8002976775169373,14,12,4186,30057.532996754417,0.8461538461538461,0
1361,0.9827488660812378,11,9,1575,11309.272448611611,0.8,0
1362,0.9365334510803223,12,11,2789,20026.38784709701,0.8695652173913043,0
1363,0.9849286079406738,5,5,1131,8149.567270992366,1,0
1364,0.5419784188270569,30,22,1758,12667.49713740458,0.5769230769230769,0
1365,0.5807939767837524,4,4,1264,9107.91603053435,1,0
1366,0.4330330491065979,7,2,1051,7573.116889312978,0.2222222222222222,0
1367,0.9456899762153625,16,15,1084,7810.902671755725,0.967741935483871,0
1368,0.35774943232536316,1,5,496,1944.3542265669926,0,1
1369,0.44278669357299805,1,5,424,1662.1092581943647,0,1
1370,0.22915248572826385,1,5,396,1552.3473260494538,0,1
1371,0.42787086963653564,1,11,423,1658.1891891891894,0,1
1372,0.9974229335784912,9,8,6484,49548.24752385279,0.9411764705882353,0
1373,0.9788185954093933,13,12,5150,39354.329850068156,0.96,0
1374,0.8748335242271423,13,12,4344,33195.18618809632,0.7692307692307693,0
1375,0.9999141693115234,7,7,2771,21174.921944570648,1,0
1376,0.8334162831306458,12,12,3261,24919.314493412086,0.9166666666666666,0
1377,0.9581066370010376,3,3,2273,12240.917935552408,1,0
1378,0.9993759393692017,5,5,1826,9833.663066572239,1,0
1379,0.9773067235946655,11,11,2239,12057.81577549575,1,1
1380,0.9999563097953796,6,6,1686,9079.712995750708,1,0
1381,0.9329950213432312,13,12,3272,17620.890226628893,0.96,0
1382,0.9511365294456482,4,4,2973,31411.195102992613,1,0
1383,0.7549457550048828,27,22,2688,28400.031092110377,0.6122448979591837,0
1384,0.9997394680976868,7,7,3253,12894.635596824497,1,0
1385,0.9550713300704956,14,12,6093,24152.17174652679,0.9230769230769231,0
1386,0.41189977526664734,19,14,4762,18876.192656648713,0.06060606060606061,0
1387,0.7687920928001404,8,9,2689,13029.354981801638,0.11764705882352941,0
1388,0.9241616129875183,20,18,2581,12506.048794358509,0.9473684210526315,0
1389,0.9191555976867676,6,6,1543,7476.494881710647,0,0
1390,0.9948462247848511,6,6,1979,9589.101342129208,1,0
1391,0.9997169375419617,5,5,986,5246.750323719835,1,0
1392,0.9314722418785095,5,5,2671,14213.052854620364,1,0
1393,0.9349191784858704,5,5,1612,8577.851442024721,1,0
1394,0.7196380496025085,18,18,1244,6619.632254267216,0.7222222222222222,1
1395,0.9584494233131409,16,15,1982,10546.713125367864,0.9032258064516129,0
1396,0.9977797865867615,5,4,4528,21573.794122777803,0.6666666666666666,0
1397,0.9725144505500793,5,5,21049,100288.60258179107,1,0
1398,0.8635326623916626,12,3,4797,22855.45282839336,0.4,0
1399,0.6537362933158875,25,19,3335,15889.709231330384,0,0
1400,0.863068699836731,8,8,3914,18648.37239323152,1,0
1401,0.9060181379318237,16,15,5540,26395.49899297461,0.9032258064516129,0
1402,0.9014838337898254,19,16,3735,17795.5214329892,0.8571428571428571,0
1403,0.9151840209960938,11,10,2356,11225.23386777043,0.9523809523809523,0
1404,0.9921640157699585,13,12,3003,14307.885103953566,0.96,0
1405,0.9994221925735474,3,3,3577,17042.72561333397,1,0
1406,0.9999199509620667,8,8,4317,20568.47818640278,1,0
1407,0.8260443806648254,7,6,2906,13845.725645051303,0.7692307692307693,0
1408,0.915428638458252,12,10,2492,13700.873030801786,0.8181818181818182,0
1409,0.9973046779632568,7,7,9566,52593.31918645661,1,0
1410,0.9337477684020996,10,9,2400,13195.062308958382,0.9473684210526315,0
1411,0.9964233040809631,10,9,1468,6304.98741384477,0.9473684210526315,0
1412,0.9999418258666992,6,6,1274,5471.767006293078,1,0
1413,0.9649777412414551,5,5,1710,7344.365448007192,1,0
1414,0.9376919269561768,16,14,1784,7662.191789032066,0.9333333333333333,0
1415,0.5110669732093811,1,2,367,1294.0057558315661,0,1
1416,0.7306864261627197,1,3,1095,3860.8618600424115,0,1
1417,0.36413484811782837,1,6,455,1604.2850651317783,0,1
1418,0.37709078192710876,1,3,402,1417.4122993032415,0,1
1419,0.24079565703868866,1,1,407,1435.0418055134808,0,1
1420,0.3951255679130554,1,13,575,2027.3932141775222,0,1
1421,0.9378401041030884,8,8,6362,39416.65817968979,1,0
1422,0.999962329864502,10,10,1504,9318.241732513901,1,0
1423,0.8207511901855469,22,21,2043,12657.69139596137,0.8837209302325582,1
1424,0.3922981321811676,31,15,1792,11102.585894059117,0.5652173913043478,1
1425,0.6015428900718689,30,25,1967,12186.822797775827,0.5818181818181818,0
1426,0.9868915677070618,5,5,3055,15596.437730546284,0.8,0
1427,0.9999658465385437,7,7,1400,7147.30370630599,0.8571428571428571,0
1428,0.7232946753501892,5,5,1691,8632.92183383102,1,0
1429,0.9874088764190674,6,6,1666,8505.291410504127,1,0
1430,0.6928074359893799,6,6,1622,8280.661865448797,1,0
1431,0.5005442500114441,5,5,1952,9965.38345336378,1,0
1432,0.9997425079345703,10,9,1414,6835.088780487805,0.9473684210526315,0
1433,0.9975349307060242,7,7,942,4553.503275261324,1,0
1434,0.9844757318496704,4,4,1160,5607.286411149826,1,0
1435,0.6292334198951721,5,5,3659,17687.121533101046,0,0
1436,0.9951659440994263,6,6,1604,9334.464855351447,1,0
1437,0.8994937539100647,11,11,1803,10492.543724562755,0.9090909090909091,0
1438,0.9993907809257507,8,8,1881,10946.464085359146,1,0
1439,0.7778059840202332,10,9,3803,22131.527334726652,0.9473684210526315,0
1440,0.5652199983596802,1,2,425,1793.1223371880703,0,1
1441,0.42795443534851074,1,1,383,1615.919659160073,0,1
1442,0.3141824007034302,1,8,375,1582.1667681071212,0,1
1443,0.3795758783817291,1,3,460,1940.7912355447354,0,1
1444,0.9368057250976562,5,5,11575,42214.122358990666,0.6,0
1445,0.9188182353973389,13,13,33078,120635.74422381798,0.9230769230769231,0
1446,0.40139690041542053,33,17,69098,252000.98719322134,0.28,0
1447,0.835479199886322,7,6,3095,11287.491032490376,0.7692307692307693,0
1448,0.9946703314781189,10,9,2678,9766.68852504337,0.9473684210526315,0
1449,0.997951865196228,6,6,16082,58651.18926801623,1,0
1450,0.961023211479187,4,4,2280,8315.179177408096,1,0
1451,0.6267464756965637,12,11,2268,8271.41507647437,0.782608695652174,1
1452,0.36932772397994995,16,8,4535,16539.183144537597,0.4166666666666667,0
1453,0.9537274837493896,8,8,4645,22747.012132060463,1,0
1454,0.9996029734611511,10,9,2472,12105.621957040572,0.9473684210526315,0
1455,0.9999950528144836,5,5,2154,10548.345346062053,1,0
1456,0.9999938011169434,8,8,1663,8143.871081941129,1,0
1457,0.9519439339637756,9,7,1587,7771.691766109785,0.75,0
1458,0.5410728454589844,35,24,2084,10205.54860779634,0.3050847457627119,0
1459,0.9831124544143677,6,6,10535,51590.90910898966,1,0
1460,0.9167118668556213,7,7,1024,5690.839441948451,1,0
1461,0.9541370272636414,6,6,1693,9408.780444549539,1,0
1462,0.7142621874809265,4,4,1552,8625.178529203122,1,0
