,image_time,crop_time,human_len,ai_len,prob,similarity
2329,13.141947145635509,2.512,6,3,0.2544356882572174,0.0
2330,7.852731952865804,1.501,7,7,0.9995810389518738,1.0
2331,11.603837089577851,2.218,12,10,0.9989261627197266,0.9090909090909092
2332,6.435823080481036,2.164,7,7,0.9999979734420776,1.0
2333,16.410754047178536,5.518,6,5,0.9734719395637512,0.9090909090909092
2334,4.499722883903792,1.513,7,7,0.9999924302101136,0.8571428571428571
2335,6.183029660037003,2.079,13,11,0.4806574583053589,0.75
2337,9.36374676168518,2.259,4,4,0.9599264860153198,1.0
2339,24.754446950324883,5.972,5,5,0.9996042251586914,1.0
2340,16.32334428840914,3.938,3,3,0.7914997935295105,1.0
2342,13.00313129322993,3.137,16,15,0.9996169805526732,0.967741935483871
2344,18.887994285226885,2.665,11,10,0.819372832775116,0.6666666666666666
2345,30.610599368816104,4.319,14,14,0.8789120316505432,0.9285714285714286
2346,15.542728505629475,2.193,13,13,0.9126808643341064,0.8461538461538461
2347,9.354940647787009,2.715,4,4,0.7592222094535828,1.0
2348,6.116029336950993,1.775,4,4,0.9994165301322936,1.0
2349,5.426899270815669,1.575,9,9,0.9999755024909972,1.0
2350,7.8009523486518555,2.264,7,7,0.9999657869338988,1.0
2351,6.122920637612347,1.777,12,10,0.9520781636238098,0.8181818181818182
2352,5.816257758182126,1.688,6,6,0.9917246103286744,1.0
2353,12.639217470746024,2.999,9,9,0.9747974872589112,1.0
2354,7.990648991175212,1.896,8,8,0.9981298446655272,1.0
2355,9.377212028146015,2.225,5,5,0.9928379058837892,1.0
2357,8.846187886327412,2.099,8,8,0.9995160102844238,1.0
2358,10.295968083038526,2.443,18,17,0.9295353889465332,0.8571428571428571
2359,23.431960418071476,5.273,15,15,0.6340559720993042,0.5333333333333333
2360,17.5439749157114,3.948,4,4,0.9968611001968384,1.0
2361,15.997545515846255,3.6,5,5,0.9999828338623048,1.0
2363,16.77520397842212,3.775,7,7,0.9992911219596864,1.0
2364,17.93502602832097,4.036,9,8,0.9926944971084596,0.9411764705882352
2365,13.135762373567093,2.956,19,16,0.7549419999122621,0.6857142857142857
2366,13.323832205683356,2.726,4,4,0.9990910291671752,1.0
2367,10.879989174560217,2.226,15,15,0.9561666250228882,0.9333333333333332
2368,8.954240866035184,1.832,13,13,0.9648483991622924,0.9230769230769232
2369,10.185937753721245,2.084,9,9,0.9991403222084044,1.0
2370,5.342636996612721,1.355,7,3,0.5434744358062744,0.0
2371,6.06418870907038,1.538,12,12,0.8047932982444763,0.9166666666666666
2372,11.3713395558901,2.884,7,7,0.8732282519340515,1.0
2373,16.508945464809933,4.187,3,3,0.9004821181297302,1.0
2374,19.25320771546857,4.883,9,8,0.9990698099136353,0.9411764705882352
2375,5.188863680843057,1.316,4,4,0.9928823113441468,1.0
2376,5.188863680843057,1.316,6,6,0.9423365592956544,1.0
2377,9.253999284907792,2.347,11,11,0.8727471232414246,1.0
2378,20.688425329318783,5.247,10,9,0.971063494682312,0.9473684210526316
2379,5.902529582235606,1.497,17,15,0.938548505306244,0.875
2380,5.894942010309279,1.004,12,11,0.9929391741752625,0.9565217391304348
2381,6.258972293814432,1.066,7,7,0.7737981081008911,1.0
2382,6.352915592783504,1.082,9,9,0.937813639640808,0.0
2384,9.969732603092785,1.698,3,3,0.4707907736301422,1.0
2385,7.785550902061855,1.326,3,3,0.9799919128417968,1.0
2386,7.116204896907217,1.212,11,9,0.8098551034927368,0.7
2387,18.086374645709867,2.757,3,3,0.6948385238647461,1.0
2388,13.428657562483897,2.047,8,8,0.9296141266822816,1.0
2389,28.41863437258439,4.332,10,9,0.9992823004722596,0.9473684210526316
2390,16.44633341922185,2.507,16,15,0.9335538744926452,0.9032258064516128
2396,6.754822228861667,1.194,6,6,0.9548487067222596,0.0
2397,11.371183149088736,2.01,8,9,0.978178322315216,0.9411764705882352
2398,9.408098296982372,1.663,14,13,0.9928311109542848,0.9629629629629628
2400,8.216936730727705,1.454,5,5,0.9660674929618835,1.0
2401,7.216663139710645,1.277,5,5,0.9368691444396972,1.0
2402,6.8210747138846894,1.207,8,8,0.9991302490234376,1.0
2403,3.91632541567696,0.693,7,1,0.4038138687610626,0.25
2404,4.66980518261196,0.979,6,6,0.9996011257171632,1.0
2405,3.510701342596939,0.736,8,7,0.7243626117706299,0.8
2406,6.353606234156419,1.332,5,4,0.9835987091064452,0.8888888888888888
2407,13.370238944700025,2.803,9,8,0.9810514450073242,0.9411764705882352
2408,4.569635714956342,0.958,6,6,0.99989652633667,1.0
2409,3.4725415453947983,0.728,8,8,0.9998322129249572,1.0
2410,14.858471035583513,3.115,5,5,0.7286608219146729,0.8
2411,10.130216025414757,1.418,15,11,0.6386586427688599,0.5384615384615384
2412,8.31563572184963,1.164,8,8,0.9999409914016724,1.0
2413,7.6369541122485,1.069,14,13,0.5329449772834778,0.6666666666666666
2415,7.275318736539843,1.335,6,6,0.8961701393127441,1.0
2416,9.2916992103374,1.705,7,7,0.9754098057746888,1.0
2417,12.065584781048095,2.214,11,10,0.9987074136734008,0.9523809523809524
2418,9.324397272074659,1.711,8,7,0.9750046730041504,0.9333333333333332
2419,8.404816440625323,2.018,4,3,0.9927849173545836,0.8571428571428571
2420,23.89000352003313,5.736,6,6,0.9989354610443116,1.0
2421,21.016206025468477,5.046,6,6,0.8930424451828003,0.8333333333333334
2422,10.799647686095868,2.593,12,11,0.9225378036499025,0.8695652173913043
2423,5.456050315767678,1.31,14,7,0.9982664585113524,0.6666666666666666
2424,5.376916761569521,1.291,7,7,0.9999108314514159,1.0
2425,5.514359250440004,1.324,16,8,0.9236573576927184,0.6666666666666666
2426,16.507410750848027,2.901,8,8,0.9998761415481568,1.0
2427,12.308007395409955,2.163,8,8,0.9989024996757508,1.0
2428,18.578661186321547,3.265,9,8,0.990075409412384,0.7058823529411765
2429,30.829766097240473,5.418,6,6,0.964012324810028,1.0
2431,23.79092876569997,4.181,6,6,0.9999122023582458,1.0
2432,16.359464291171346,2.875,8,7,0.9632668495178224,0.9333333333333332
2433,14.043533172386397,2.468,13,12,0.9394449591636658,0.96
2434,19.295632490908535,3.391,12,11,0.8483843803405762,0.9565217391304348
2435,3.934067923763179,1.166,12,12,0.9997217655181884,1.0
2436,14.572246451743716,4.319,4,4,0.9998229146003724,1.0
2437,8.043583130575831,2.384,3,3,0.9600992202758788,1.0
2438,6.731102493917276,1.995,6,6,0.9993662834167479,1.0
2439,19.265025383395024,2.849,8,8,0.8536803126335144,0.875
2440,12.942526705446854,1.914,13,12,0.9601078033447266,0.72
2441,18.94044791115812,2.801,20,19,0.905658721923828,0.8717948717948718
2443,10.847365918097754,2.592,5,5,0.99911230802536,1.0
2444,14.530113606340818,3.472,14,13,0.9994121789932252,0.9629629629629628
2446,14.186948480845441,3.39,4,4,0.9859289526939392,1.0
2447,19.644110964332892,4.694,7,7,0.9999340176582336,1.0
2448,7.218116647251933,1.493,6,6,0.6517874002456665,1.0
2449,9.151972413427934,1.893,4,4,0.948070466518402,1.0
2450,10.723230223445936,2.218,5,5,0.959530472755432,0.0
2451,6.454243619612412,1.335,4,4,0.5692949295043945,1.0
2452,7.372825108546013,1.525,5,5,0.9956623911857604,1.0
2453,20.097596049984116,4.157,15,12,0.3096836507320404,0.4444444444444444
2455,16.142861008154185,3.339,18,18,0.8939305543899536,1.0
2456,14.7842500526205,1.914,8,8,0.999889314174652,1.0
2457,12.768215954535888,1.653,13,12,0.9834551215171814,0.96
2458,9.145533992843612,1.184,15,14,0.9975271821022034,0.9655172413793104
2459,9.31141414141414,1.95,4,4,0.9419861435890198,1.0
2460,5.562973063973065,1.165,5,5,0.9004063010215759,0.0
2461,6.957297643097641,1.457,7,5,0.9092631340026855,0.6666666666666666
2462,13.384560942760945,2.803,14,13,0.9581950902938844,0.0
2463,4.4885791245791244,0.94,15,14,0.8360528349876404,0.06896551724137931
2464,4.946987205387205,1.036,10,9,0.97063946723938,0.9473684210526316
2465,6.6278168350168345,1.388,8,8,0.9999695420265198,1.0
2472,13.968988870863077,4.173,6,6,0.9999644160270692,1.0
2473,7.022990330953926,2.098,8,8,0.9999447464942932,1.0
2474,10.798935561323816,3.226,7,7,0.9999213218688964,1.0
2475,5.262221544451655,1.572,2,4,0.7195806503295898,0.6666666666666666
2476,5.188577222582738,1.55,3,3,0.999581813812256,1.0
2477,4.34501499026606,1.298,2,2,0.9997477531433104,1.0
2478,6.94599853990915,2.075,7,7,0.9999952912330629,1.0
2479,4.542515671641791,1.357,7,8,0.999993860721588,0.9333333333333332
2480,5.911630564568462,1.766,10,9,0.9250544309616088,0.9473684210526316
2482,13.133793170605038,1.995,13,9,0.858795166015625,0.6363636363636364
2483,6.175186964424825,0.938,3,3,0.9250494241714478,1.0
2484,5.997436380160997,0.911,4,4,0.9992545843124391,1.0
2485,9.34178070631005,1.419,18,17,0.8796370625495911,0.9142857142857144
2486,8.821695663464036,1.34,18,16,0.9372386932373048,0.8235294117647058
2487,7.235107115035055,1.099,20,19,0.9535316824913024,0.9743589743589745
2488,20.061160865087544,4.589,7,7,0.941519021987915,1.0
2489,24.445851287332648,5.592,6,6,0.9373900890350342,1.0
2490,10.12894088568486,2.317,6,6,0.919755756855011,1.0
2491,9.036046961894954,2.067,9,9,0.9999917149543762,1.0
2494,5.494518091712443,1.223,6,6,0.9981853365898132,0.8333333333333334
2497,6.590726116551231,1.467,5,5,0.9982803463935852,0.2
2498,5.409157630761881,1.204,13,12,0.9970304369926452,0.96
2500,17.661042825361513,1.66,6,6,0.9999366998672484,1.0
2501,37.875489432703006,3.56,11,11,0.936268985271454,1.0
2502,20.98046774193548,1.972,18,15,0.7849655747413635,0.7272727272727273
2503,5.487520199275362,1.261,8,8,0.9982914924621582,1.0
2504,4.13848668478261,0.951,7,7,0.9999778270721436,1.0
2505,5.6006649456521735,1.287,15,11,0.6927664279937744,0.07692307692307693
2506,11.105592028985507,2.552,5,5,0.6943659782409668,0.0
2507,21.71073614130435,4.989,14,13,0.9249868988990784,0.0
2508,18.521634355828215,2.782,4,4,0.9954451918601991,1.0
2509,10.053079754601228,1.51,9,9,0.9999268054962158,1.0
2510,12.05038036809816,1.81,13,13,0.9737740159034728,0.9230769230769232
2511,11.577685889570551,1.739,11,9,0.9370462894439696,0.7
2512,12.90921963190184,1.939,11,10,0.8994189500808716,0.9523809523809524
2513,8.319538872691934,1.677,7,7,0.999503493309021,1.0
2514,13.573201166180759,2.736,6,5,0.97532719373703,0.9090909090909092
2515,7.213243602202786,1.454,5,5,0.9999324083328248,1.0
2516,6.598083900226758,1.33,4,4,0.950292706489563,1.0
2517,6.999922092646583,1.411,8,7,0.9978080987930298,0.9333333333333332
2518,11.559049238743116,2.33,16,14,0.9688439965248108,0.9333333333333332
2519,6.994961127308065,1.41,15,14,0.9687036275863647,0.8965517241379308
2520,10.410054340253588,1.526,12,12,0.9357855916023254,1.0
2521,14.243901351539641,2.088,6,6,0.9998082518577576,1.0
2522,7.592654312386791,1.113,11,11,0.8286670446395874,0.9090909090909092
2523,8.090645116343875,1.186,9,8,0.9821810126304626,0.9411764705882352
2524,8.622744879476103,1.264,8,8,0.9140224456787108,0.75
2525,15.828497438752784,2.091,7,8,0.8632231950759888,0.9333333333333332
2526,18.52335400890869,2.447,4,4,0.848483681678772,1.0
2527,15.92690512249443,2.104,11,11,0.9622531533241272,1.0
2528,17.6982434298441,2.338,13,12,0.9436038732528688,0.96
2529,24.35798564805995,3.635,6,6,0.9942412376403807,0.8333333333333334
2532,26.555900171461236,3.963,13,13,0.8226546645164491,0.6923076923076923
2533,33.625411824474504,5.018,6,5,0.8944423794746399,0.9090909090909092
2534,12.845738235854451,1.917,9,9,0.7819992899894714,0.5555555555555556
2535,9.039593573379056,1.349,11,11,0.9831897020339966,1.0
2537,20.289581773113234,3.474,5,5,0.999556839466095,1.0
2538,10.617864036706925,1.818,4,4,0.9998537302017212,1.0
2539,12.223976583513528,2.093,7,7,0.99954354763031,1.0
2540,15.570531090132375,2.666,1,1,0.9982820749282836,1.0
2541,17.493529411764705,3.18,7,7,0.9889052510261536,1.0
2542,11.810882907880133,2.147,10,10,0.9191086888313292,1.0
2543,20.95372752497225,3.809,10,9,0.9997246861457824,0.9473684210526316
2544,9.219860155382909,1.676,10,9,0.9974047541618348,0.9473684210526316
2545,18.45582123905121,3.75,5,5,0.9934693574905396,1.0
2546,14.218364682565054,2.889,4,4,0.9143471717834472,0.75
2547,5.920627453487629,1.203,7,7,0.9991521835327148,1.0
2548,7.3577207339684145,1.495,12,12,0.9031699895858764,0.9166666666666666
2549,9.410008055750911,1.912,10,10,0.8908125162124634,0.9
2550,8.553657950258934,1.738,9,8,0.9482954144477844,0.9411764705882352
2551,7.465994885237517,1.517,4,4,0.9956848621368408,1.0
2552,5.595804999680328,1.137,4,5,0.992996871471405,0.8888888888888888
2553,24.299847509025273,3.108,5,5,0.7747573256492615,1.0
2554,7.349374729241878,0.94,3,3,0.9578880071640016,1.0
2555,6.074961877256318,0.777,6,7,0.9234738945961,0.7692307692307693
2556,8.873979061371841,1.135,6,6,0.9966315031051636,1.0
2557,7.544836823104694,0.965,6,6,0.9998955726623536,1.0
2558,6.235183682421319,1.184,5,5,0.9959108233451844,0.8
2559,7.820310615199034,1.485,6,6,0.9999879598617554,1.0
2561,5.160878385787916,0.98,4,4,0.999808669090271,1.0
2562,6.688077091786379,1.27,13,12,0.9996709823608398,0.96
2563,6.229917479986843,1.183,9,8,0.9252831935882568,0.9411764705882352
2564,15.456304145191357,2.935,17,17,0.9303152561187744,0.9411764705882352
2565,9.073666794604671,1.723,2,2,0.9434181451797484,0.5
2566,9.536784607232748,1.401,4,4,0.9999441504478456,1.0
2567,11.98735024506557,1.761,16,14,0.9975751638412476,0.9333333333333332
2570,8.338730295403364,1.225,7,7,0.9833099842071532,1.0
2571,14.287037984648693,2.867,10,10,0.9999608993530272,1.0
2572,5.870293249360362,1.178,12,10,0.8834546208381653,0.7272727272727273
2573,5.162668765990947,1.036,9,8,0.8712669610977173,0.8235294117647058
2574,4.538000752890563,1.258,4,4,0.943781852722168,0.25
2575,4.022154880344178,1.115,7,7,0.9926371574401855,0.14285714285714285
2576,7.427459101909115,2.059,7,7,0.8668845891952515,1.0
2577,4.263844904544232,1.182,6,6,0.6390369534492493,1.0
2579,8.047917074482388,2.231,13,12,0.9991471767425536,0.96
2580,5.198139177198172,1.441,6,6,0.9999889135360718,1.0
2581,3.5459894595321324,0.983,4,4,0.9228307008743286,1.0
2582,8.084445978356245,1.386,4,4,0.7565533518791199,1.0
2583,7.740302895583503,1.327,4,4,0.9901888370513916,1.0
2584,7.162842468558058,1.228,7,7,0.987196445465088,1.0
2585,6.970355659549576,1.195,6,6,0.9969503283500672,1.0
2586,8.86605908160281,1.52,10,10,0.9998788237571716,1.0
2587,7.063682597250658,1.211,13,13,0.9963851571083068,1.0
2588,6.532885639075754,1.12,11,6,0.917873203754425,0.7058823529411765
2589,11.47921333723311,1.968,10,9,0.9908031821250916,0.9473684210526316
2590,7.4661550160865735,1.28,11,10,0.9524842500686646,0.9523809523809524
2591,14.092367592863413,2.416,3,3,0.8859826922416687,0.6666666666666666
2592,6.976188593155895,1.196,7,7,0.9843831658363342,1.0
2593,7.279501140684411,1.248,16,16,0.9356526136398317,0.9375
2594,3.331725170954087,0.863,1,5,0.8103938102722168,0.0
2595,1.4902038423966135,0.386,1,10,0.4473141133785248,0.0
2596,1.772029957668512,0.459,1,10,0.3663825988769531,0.0
2597,5.2620410289807875,1.363,1,7,0.32834333181381226,0.0
2598,27.14038012709417,5.811,6,6,0.98872709274292,1.0
2599,6.641476603119584,1.422,14,13,0.9542505741119384,0.9629629629629628
2600,4.843327171191989,1.037,4,4,0.9897502660751344,1.0
2601,11.723000192566916,2.51,6,6,0.999914288520813,1.0
2602,5.884852686308492,1.26,8,8,0.9999847412109376,1.0
2603,6.286517234739073,1.346,13,13,0.9954914450645448,0.9230769230769232
2605,6.545597968069665,1.057,7,7,0.9896447062492372,1.0
2606,8.08756002488078,1.306,10,10,0.9995909929275512,1.0
2608,10.570800124403897,1.707,9,9,0.9993506669998168,1.0
2609,7.629306240928882,1.232,7,7,0.9997575283050536,1.0
2610,7.815084801990461,1.262,13,12,0.958669126033783,0.0
2611,6.508442255857352,1.051,5,5,0.9999613165855408,1.0
2612,5.629090400165872,0.909,7,7,0.9999655485153198,1.0
2614,8.199034636087058,1.871,4,4,0.945582389831543,1.0
2615,10.837099227708872,2.473,10,10,0.9894202351570128,1.0
2616,11.472513456587878,2.618,9,9,0.9999114274978638,1.0
2617,7.865989936812545,1.795,5,5,0.9996215105056764,1.0
2619,4.597149958574979,1.064,11,10,0.9967107772827148,0.0
2620,4.938479701739851,1.143,6,7,0.9999340772628784,0.0
2621,5.193396851698426,1.202,11,10,0.9851590991020204,0.0
2622,3.534275062137531,0.818,5,8,0.997203290462494,0.0
2623,3.529954432477216,0.817,5,7,0.9758144617080688,0.0
2624,4.281743993371997,0.991,10,6,0.9998766183853148,0.0
2625,8.791261820613242,1.96,5,5,0.9995792508125304,1.0
2626,10.827605119877735,2.414,5,5,0.9990176558494568,1.0
2627,10.338703314547713,2.305,5,5,0.9999413490295409,1.0
2630,22.07447887154138,2.655,4,4,0.8760790228843689,0.25
2631,30.155983000783653,3.627,7,7,0.9990979433059692,1.0
2632,31.053927904032797,3.735,15,10,0.7760546207427979,0.48
2633,22.35716522997167,2.689,7,7,0.999894380569458,1.0
2634,15.980093555970825,1.922,11,10,0.8936220407485962,0.9523809523809524
2635,16.30435143769968,1.961,12,9,0.4343435764312744,0.7619047619047619
2637,4.990384714469729,1.773,7,7,0.97501403093338,1.0
2638,7.045083440675541,2.503,7,7,0.9652385115623474,1.0
2639,4.779285530270502,1.698,12,10,0.9987468719482422,0.8181818181818182
2640,9.486638250254323,1.027,15,13,0.4562961161136627,0.07142857142857142
2641,10.438073245167853,1.13,6,6,0.9999779462814332,1.0
2642,12.211621973550356,1.322,11,11,0.9241052269935608,1.0
2643,13.264666531027466,1.436,7,7,0.9808919429779052,0.0
2644,9.16945199251137,1.231,8,8,0.9817448854446412,0.875
2645,25.68340411874833,3.448,4,4,0.9790918827056884,1.0
2647,17.422703664081304,2.339,5,5,0.999971091747284,0.8
2648,10.651759828831239,1.43,11,11,0.9005191922187805,1.0
2649,8.461817598288311,1.136,7,8,0.9997533559799194,0.9333333333333332
2650,9.814125944584385,1.392,11,10,0.894565224647522,0.7619047619047619
2651,7.558005037783377,1.072,8,7,0.962498426437378,0.8
2652,8.749518891687657,1.241,10,10,0.9999855160713196,1.0
2653,7.466350125944584,1.059,14,15,0.6152453422546387,0.0
2654,8.556251182033096,2.233,4,4,0.8640616536140442,1.0
2655,13.663946133063156,3.566,3,3,0.2761905491352081,1.0
2656,7.759251519756838,2.025,6,6,0.9989776015281676,1.0
2657,7.054213356973995,1.841,4,4,0.9857457280158995,1.0
2659,15.529686942978282,2.452,5,5,0.9991074800491332,1.0
2660,7.973848230509649,1.259,6,6,0.9989910125732422,1.0
2661,15.276347841135244,2.412,16,14,0.8564584851264954,0.7333333333333333
2663,7.847178679588129,1.239,12,11,0.929218590259552,0.9565217391304348
2665,14.369264857666058,2.049,11,11,0.9439616203308104,0.9090909090909092
2666,10.799740302979854,1.54,8,8,0.9999918341636658,1.0
2667,9.355099716996838,1.334,6,5,0.9999852180480956,0.9090909090909092
2670,9.814671865898648,2.665,7,7,0.9943931698799132,1.0
2671,7.177784415248204,1.949,5,5,0.931120991706848,1.0
2672,10.521770176687594,2.857,13,12,0.9940189719200134,0.96
2673,16.767102763997162,3.344,8,8,0.9999226331710817,1.0
2674,6.55341008150248,1.307,9,8,0.92434161901474,0.8235294117647058
2675,5.615776045357901,1.12,11,12,0.846693754196167,0.8695652173913043
2677,3.339381112686038,0.666,8,7,0.9402310252189636,0.9333333333333332
2678,10.053241938341602,2.005,6,6,0.8905009627342224,0.8333333333333334
2679,6.55341008150248,1.307,4,4,0.9973990321159364,1.0
2680,21.3363266621072,4.777,15,13,0.8528138399124146,0.7142857142857143
2681,15.54331521543501,3.48,7,6,0.9996135234832764,0.9230769230769232
2682,12.96616208919765,2.903,5,5,0.9999977350234984,1.0
2683,18.64751178863252,4.175,9,8,0.9988380074501038,0.9411764705882352
2684,17.897144847197723,4.007,7,7,0.9962214231491088,1.0
2685,12.18452985853641,2.728,4,8,0.9979594945907592,0.6666666666666666
2686,25.508009538893486,5.711,19,16,0.6263184547424316,0.8571428571428571
2687,9.524131602960558,1.674,7,7,0.9998953342437744,1.0
2688,11.936456453411743,2.098,5,5,0.5427277684211731,1.0
2689,11.168381324140729,1.963,9,9,0.9999745488166808,1.0
2690,11.538195275271216,2.028,12,12,0.9999126195907592,1.0
2691,11.947835344215758,2.1,18,16,0.9969201087951659,0.9411764705882352
2693,7.958130327398046,2.171,3,3,0.9927496910095216,1.0
2694,15.61567719701321,4.26,9,9,0.9993934631347656,1.0
2695,9.116476335439403,2.487,7,7,0.9564542770385742,1.0
2696,6.440550430786904,1.757,14,12,0.9818462133407592,0.9230769230769232
2697,7.126247033811123,1.292,8,7,0.9996658563613892,0.8
2698,14.842670873053974,2.691,6,6,0.9996790885925292,1.0
2699,9.387672176119608,1.702,11,10,0.9996103644371032,0.9523809523809524
2700,17.545349701666552,3.181,16,14,0.8282236456871033,0.0
2701,7.015933612235101,1.272,14,13,0.9815013408660888,0.9629629629629628
2702,7.89844098484329,1.432,9,8,0.9753755927085876,0.9411764705882352
2703,7.7936432343460655,1.413,12,10,0.9843468666076659,0.9090909090909092
2704,8.814042383924285,1.598,2,2,0.5226153135299683,1.0
2705,17.686333362165904,3.58,7,7,0.9393948316574096,1.0
2706,12.10871594152755,2.451,6,6,0.8378225564956665,1.0
2707,13.284511287950869,2.689,14,13,0.9771928787231444,0.9629629629629628
2708,14.035439408355678,2.841,18,16,0.9783243536949158,0.9411764705882352
2709,3.563104601161041,0.959,9,8,0.9959836602211,0.8235294117647058
2710,2.756854654912922,0.742,4,4,0.9998536109924316,1.0
2711,3.540811975919157,0.953,11,11,0.9976953268051147,1.0
2712,17.614889378628252,4.741,8,6,0.7925763130187988,0.42857142857142855
2713,3.1098212212427443,0.837,6,6,0.9997683763504028,1.0
2714,18.40316302022224,3.653,6,5,0.9996528029441832,0.9090909090909092
2715,24.750818482987093,4.913,11,10,0.9247720241546632,0.9523809523809524
2716,22.121075505555943,4.391,8,8,0.9999956488609314,1.0
2718,2.081565340909091,0.414,1,5,0.30559277534484863,0.0
2719,2.106705018939394,0.419,1,8,0.2011188119649887,0.0
2720,1.9256993371212119,0.383,1,13,0.347483903169632,0.0
2721,2.1921799242424247,0.436,1,12,0.4210234582424164,0.0
2722,2.312850378787879,0.46,2,11,0.3070465624332428,0.0
2723,15.44501042502005,2.232,4,4,0.998258888721466,1.0
2724,28.225894947874902,4.079,3,3,0.991896629333496,1.0
2725,17.050405773857257,2.464,13,13,0.9350473880767822,0.9230769230769232
2726,13.486704891740175,1.949,12,6,0.9072977900505066,0.6666666666666666
2727,17.534792301523655,2.534,10,8,0.952478528022766,0.8888888888888888
2728,15.237416198877305,2.202,7,7,0.9999492168426514,1.0
2729,22.454775461106657,3.245,13,12,0.8271242380142212,0.88
2730,13.498391501783978,1.878,6,6,0.996163249015808,1.0
2731,9.811131203373336,1.365,8,8,0.999817669391632,1.0
2732,9.41581089847551,1.31,8,8,0.9960710406303406,1.0
2733,11.593666396367173,1.613,9,13,0.95931476354599,0.5454545454545454
2734,8.545603321575543,1.895,8,8,0.9997981786727904,1.0
2735,6.421603762492651,1.424,6,6,0.9958547353744508,1.0
2736,9.082240152851263,2.014,6,6,0.9996660947799684,1.0
2737,6.633552763080541,1.471,7,7,0.7791714072227478,1.0
2738,6.07585004359198,1.515,5,7,0.9941726326942444,0.0
2739,4.178901482127289,1.042,7,9,0.9966047406196594,0.0
2740,3.8139494333042716,0.951,8,8,0.9997104406356812,0.125
2741,4.0986922406277255,1.022,8,6,0.9987251162528992,0.0
2742,4.832606800348736,1.205,6,7,0.7760847806930542,0.0
2743,6.4634256082967685,1.102,6,6,0.883388102054596,1.0
2744,6.340256880733945,1.081,4,3,0.900859832763672,0.8571428571428571
2745,4.920883925009972,0.839,7,1,0.06297031790018083,0.0
2746,4.973670522536896,0.848,4,3,0.5435114502906799,0.8571428571428571
2747,6.709763063422417,1.144,6,6,0.9999136328697203,0.8333333333333334
2748,5.5130673076923085,0.986,4,4,0.9988982677459716,1.0
2749,5.52425,0.988,4,4,0.744887113571167,1.0
2750,5.613711538461539,1.004,14,13,0.9582676887512208,0.9629629629629628
2751,6.139298076923077,1.098,11,10,0.7792863249778748,0.8571428571428571
2752,7.218427884615385,1.291,9,9,0.9967954754829408,0.0
2753,5.255865384615385,0.94,5,5,0.9992136955261229,1.0
2754,6.799076923076923,1.216,3,3,0.91836279630661,0.6666666666666666
2755,6.1784375,1.105,7,7,0.9998400807380676,1.0
2756,8.051538461538462,1.44,6,6,0.9897221326828004,1.0
2757,6.508326923076924,1.164,4,4,0.6388974189758301,1.0
2758,6.315725361930296,0.991,6,6,0.9999690055847168,1.0
2759,7.845265308310992,1.231,14,12,0.8423108458518982,0.6923076923076923
2760,10.184186809651475,1.598,13,13,0.8325044512748718,0.8461538461538461
2763,20.04875,2.799,15,14,0.9998814463615416,0.9655172413793104
2764,17.22659655234012,2.405,6,5,0.9850285649299622,0.9090909090909092
2765,23.372301268310107,3.263,15,14,0.9903011918067932,0.9655172413793104
2766,12.764155948553054,1.782,15,14,0.9230711460113524,0.8965517241379308
2767,6.783196230796712,0.947,2,2,0.7640478014945984,1.0
2768,17.86086329638641,2.825,4,4,0.9856690168380736,1.0
2769,6.828223844282239,1.08,8,8,0.9999613761901855,1.0
2770,6.341396773902857,1.003,8,8,0.9999598264694214,1.0
2771,7.270793908263495,1.15,7,7,0.9927636384963988,1.0
2772,7.1443453185545645,1.13,5,5,0.9998175501823424,1.0
2773,7.106410741641884,1.124,6,6,0.9996125102043152,1.0
2774,11.342438496891049,1.794,8,6,0.8348314166069031,0.7142857142857143
2775,6.265527620077499,0.991,2,2,0.7907063961029053,0.0
2776,5.408630504833513,1.37,6,6,0.9999820590019226,1.0
2777,10.793573576799139,2.734,6,5,0.9792802929878236,0.9090909090909092
2778,7.891863050483352,1.999,5,5,0.9999582171440125,1.0
2779,5.309932867883996,1.345,4,4,0.9929570555686952,1.0
2780,12.766946799543856,3.431,8,8,0.92523854970932,0.875
2781,5.670890971292578,1.524,7,7,0.9446390867233276,1.0
2782,20.59977192721503,5.536,12,11,0.940830945968628,0.9565217391304348
2783,5.135058753532649,1.38,5,6,0.8971418142318726,0.9090909090909092
2785,5.711822599038127,1.535,8,8,0.9999130964279176,1.0
2786,6.079347694437235,1.07,7,7,0.990214467048645,0.8571428571428571
2787,11.357585085214984,1.999,8,8,0.4311236143112183,0.875
2788,9.357650142745912,1.647,6,6,0.9987280368804932,1.0
2789,16.36310407474695,2.88,10,10,0.9999602437019348,1.0
2790,6.539559996539492,1.151,7,7,0.9999895095825196,1.0
2791,5.886172160221472,1.036,15,14,0.981307864189148,0.9655172413793104
2792,10.090580846093951,1.776,17,16,0.8542509078979492,0.7878787878787878
2793,10.555056852863936,1.549,8,8,0.984399437904358,0.875
2794,6.902693732699269,1.013,12,11,0.9935377836227416,0.9565217391304348
2795,9.791876499396693,1.437,20,19,0.8813279867172241,0.9230769230769232
2796,24.76929093619136,3.635,5,5,0.9991903305053712,1.0
2797,8.415426219036128,1.235,8,8,0.9998995661735536,1.0
2798,10.125767904038613,1.486,18,19,0.9160395264625548,0.8648648648648649
2799,7.441008446305628,1.092,3,3,0.4708257019519806,1.0
2800,7.427380225708,1.09,3,3,0.9761295318603516,1.0
